product_name,price,source,product_url,image_url
d link internet moderm and raoter,Rs. 800,olx.in,https://www.olx.in/item/d-link-internet-moderm-and-raoter-ID1fz5cj.html#633e88cfd1,https://img01.olx.in/images_olxin/424337733_1_144x108_d-link-internet-moderm-and-raoter-bhopal.jpg
Black Dell Laptop Computer,Rs. 15000,olx.in,https://www.olx.in/item/black-dell-laptop-computer-ID1fz5Cp.html#633e88cfd1,https://img01.olx.in/images_olxin/424340815_1_144x108_black-dell-laptop-computer-mumbai.jpg
HP Flat Core 2 duo Full set 17inch Lcd DDRII ram 4gb Hdd 250gb in 9200,Rs. 9200,olx.in,https://www.olx.in/item/hp-flat-core-2-duo-full-set-17inch-lcd-ddrii-ram-4gb-hdd-250gb-in-9200-ID1cjLXw.html#633e88cfd1,https://img03.olx.in/images_olxin/342970609_1_144x108_hp-flat-core-2-duo-full-set-17inch-lcd-ddrii-ram-4gb-hdd-250gb-in-9200-jaipur.jpg
Hp laptop only 2year old. - Intel Core i3 (4th,Rs. 21000,olx.in,https://www.olx.in/item/hp-laptop-only-2year-old-intel-core-i3-4th-ID1f1pK5.html#633e88cfd1,https://img01.olx.in/images_olxin/410242371_1_144x108_hp-laptop-only-2year-old-intel-core-i3-4th-cuttack.jpg
Crt monitor for urgent sale,Rs. 2000,olx.in,https://www.olx.in/item/crt-monitor-for-urgent-sale-ID1fz5wJ.html#633e88cfd1,https://img01.olx.in/images_olxin/424339767_1_144x108_crt-monitor-for-urgent-sale-manjeri.jpg
Acer Mini 160 Gb 1gb Ram Good Condition Only 6500,Rs. 6500,olx.in,https://www.olx.in/item/acer-mini-160-gb-1gb-ram-good-condition-only-6500-ID1fz5wr.html#633e88cfd1,https://img01.olx.in/images_olxin/424339979_1_144x108_acer-mini-160-gb-1gb-ram-good-condition-only-6500-mumbai.jpg
mouse and headphone with mic for computer not used very good condition,Rs. 350,olx.in,https://www.olx.in/item/mouse-and-headphone-with-mic-for-computer-not-used-very-good-condition-ID1fz5vT.html#633e88cfd1,https://img01.olx.in/images_olxin/424340219_3_144x108_mouse-and-headphone-with-mic-for-computer-not-used-very-good-condition-computer-accessories_rev002.jpg
"Rptec systems: CPU available core 2 duo,i3,i7 78457_58372",Rs. 3500,olx.in,https://www.olx.in/item/rptec-systems-cpu-available-core-2-duo-i3-i7-78457-58372-ID13UMPN.html#633e88cfd1,https://img04.olx.in/images_olxin/177951755_1_144x108_rptec-systems-cpu-available-core-2-duoi3i7-78457-58372-coimbatore_rev002.jpg
"New computer for sell , genuine use. in good",Rs. 10500,olx.in,https://www.olx.in/item/new-computer-for-sell-genuine-use-in-good-ID1fz5sJ.html#633e88cfd1,https://img01.olx.in/images_olxin/424339253_1_144x108_new-computer-for-sell-genuine-use-in-good-rajkot.jpg
Hp Mini 110,Rs. 8000,olx.in,https://www.olx.in/item/hp-mini-110-ID1fz5v3.html#633e88cfd1,https://img01.olx.in/images_olxin/424339729_1_144x108_hp-mini-110-bhubaneswar.jpg
Dell Optiplex 960,Rs. 6000,olx.in,https://www.olx.in/item/dell-optiplex-960-ID1fz5sh.html#633e88cfd1,https://img01.olx.in/images_olxin/424338213_1_144x108_dell-optiplex-960-bengaluru.jpg
Black Dell Corded Mouse,Rs. 100,olx.in,https://www.olx.in/item/black-dell-corded-mouse-ID1fz5pw.html#633e88cfd1,https://img01.olx.in/images_olxin/424339333_1_144x108_black-dell-corded-mouse-ganganagar.jpg
Black HP Laptop,Rs. 40500,olx.in,https://www.olx.in/item/black-hp-laptop-ID1fz5d5.html#633e88cfd1,https://img01.olx.in/images_olxin/424337835_1_144x108_black-hp-laptop-vadodara_rev002.jpg
Laptop for sale,Rs. 12000,olx.in,https://www.olx.in/item/laptop-for-sale-ID1fz5td.html#633e88cfd1,https://img01.olx.in/images_olxin/424338871_1_144x108_laptop-for-sale-goreswar_rev002.jpg
Branded product - Challenging price,Rs. 10000,olx.in,https://www.olx.in/item/branded-product-challenging-price-ID1fz5hN.html#633e88cfd1,https://img01.olx.in/images_olxin/424338317_1_144x108_branded-product-challenging-price-coimbatore.jpg
Black APC Surge Protection Back UPS ES,Rs. 750,olx.in,https://www.olx.in/item/black-apc-surge-protection-back-ups-es-ID1d24tb.html#633e88cfd1,https://img04.olx.in/images_olxin/360369187_1_144x108_black-apc-surge-protection-back-ups-es-pune.jpg
Black And Gray HP Laptop,Rs. 10000,olx.in,https://www.olx.in/item/black-and-gray-hp-laptop-ID1fz5pd.html#633e88cfd1,https://img01.olx.in/images_olxin/424338483_1_144x108_black-and-gray-hp-laptop-modinagar.jpg
"Window 7 version,I bought this product july 2015.",Rs. 25000,olx.in,https://www.olx.in/item/window-7-version-i-bought-this-product-july-2015-ID1fz5lb.html#633e88cfd1,https://img01.olx.in/images_olxin/424337923_3_144x108_window-7-versioni-bought-this-product-july-2015-computers-laptops.jpg
6 month warrnty in laptop - Dell- corei5 - 2gb,Rs. 17499,olx.in,https://www.olx.in/item/6-month-warrnty-in-laptop-dell-corei5-2gb-ID1fz5kN.html#633e88cfd1,https://img01.olx.in/images_olxin/424338785_1_144x108_6-month-warrnty-in-laptop-dell-corei5-2gb-jharsuguda.jpg
"Power Bank 10,000mah, Wifi Dongal 600mbps speed,",Rs. 1500,olx.in,https://www.olx.in/item/power-bank-10-000mah-wifi-dongal-600mbps-speed-ID1fz5ip.html#633e88cfd1,https://img01.olx.in/images_olxin/424336007_1_144x108_power-bank-10000mah-wifi-dongal-600mbps-speed-hyderabad.jpg
De'll i3 procec,Rs. 13500,olx.in,https://www.olx.in/item/dell-i3-procec-ID1fz5fJ.html#633e88cfd1,https://img01.olx.in/images_olxin/424337213_1_144x108_dell-i3-procec-darbhanga.jpg
Laptop ACER one 14 Z422 good condition 1 year old,Rs. 18000,olx.in,https://www.olx.in/item/laptop-acer-one-14-z422-good-condition-1-year-old-ID1fz5eD.html#633e88cfd1,https://img01.olx.in/images_olxin/424336281_1_144x108_laptop-acer-one-14-z422-good-condition-1-year-old-bundi_rev001.jpg
Core too dueo .2gb ram .battery back up 3 hours,Rs. 7500,olx.in,https://www.olx.in/item/core-too-dueo-2gb-ram-battery-back-up-3-hours-ID1fz5kL.html#633e88cfd1,https://img01.olx.in/images_olxin/424337099_1_144x108_core-too-dueo-2gb-ram-battery-back-up-3-hours-mehmedabad.jpg
macbook pro,Rs. 30000,olx.in,https://www.olx.in/item/macbook-pro-ID1fz5f1.html#633e88cfd1,https://img01.olx.in/images_olxin/424337917_1_144x108_macbook-pro-ghaziabad.jpg
Samsung galaxy duos,Rs. 3000,olx.in,https://www.olx.in/item/samsung-galaxy-duos-ID1fz58T.html#633e88cfd1,https://img01.olx.in/images_olxin/424337111_1_144x108_samsung-galaxy-duos-silchar.jpg
New Complete Bord,Rs. 100,olx.in,https://www.olx.in/item/new-complete-bord-ID1fz5gZ.html#633e88cfd1,https://img01.olx.in/images_olxin/424338235_1_144x108_new-complete-bord-aurangabad_rev002.jpg
pc computer in good working condition and,Rs. 3999,olx.in,https://www.olx.in/item/pc-computer-in-good-working-condition-and-ID1fpFLr.html#633e88cfd1,https://img01.olx.in/images_olxin/420393921_1_144x108_pc-computer-in-good-working-condition-and-bahadurgarh.jpg
Dell Dual Core 4 GB 250 GB 2.8 Ghz Processor GX Series With LCD,Rs. 4999,olx.in,https://www.olx.in/item/dell-dual-core-4-gb-250-gb-2-8-ghz-processor-gx-series-with-lcd-ID1dIzcd.html#633e88cfd1,https://img04.olx.in/images_olxin/377126469_1_144x108_dell-dual-core-4-gb-250-gb-28-ghz-processor-gx-series-with-lcd-virar.jpg
Tara photon + dangle for sale,Rs. 600,olx.in,https://www.olx.in/item/tara-photon-dangle-for-sale-ID1fz5bD.html#633e88cfd1,https://img01.olx.in/images_olxin/424337595_1_144x108_tara-photon-dangle-for-sale-pune.jpg
MacBook Pro,Rs. 32000,olx.in,https://www.olx.in/item/macbook-pro-ID1fz4NJ.html#633e88cfd1,https://img01.olx.in/images_olxin/424334843_1_144x108_macbook-pro-hyderabad.jpg
intel core i3 530 gen PC,Rs. 12900,olx.in,https://www.olx.in/item/intel-core-i3-530-gen-pc-ID1fxKG7.html#633e88cfd1,https://img01.olx.in/images_olxin/423784277_1_144x108_intel-core-i3-530-gen-pc-kovalam.jpg
Dell 6420 i5 4gb ram 250gb harddisk 2nd,Rs. 16000,olx.in,https://www.olx.in/item/dell-6420-i5-4gb-ram-250gb-harddisk-2nd-ID1fz5aH.html#633e88cfd1,https://img01.olx.in/images_olxin/424337497_1_144x108_dell-6420-i5-4gb-ram-250gb-harddisk-2nd-delhi.jpg
White And Black WiFi Camera,Rs. 2200,olx.in,https://www.olx.in/item/white-and-black-wifi-camera-ID1fz4ZJ.html#633e88cfd1,https://img01.olx.in/images_olxin/424336353_1_144x108_white-and-black-wifi-camera-delhi.jpg
Black Laptop Computer,Rs. 38000,olx.in,https://www.olx.in/item/black-laptop-computer-ID1fz6dl.html#df626db38c,https://img01.olx.in/images_olxin/424345033_1_144x108_black-laptop-computer-chandigarh.jpg
"lenovo think center m92 core i5 3rd generation, 4",Rs. 15000,olx.in,https://www.olx.in/item/lenovo-think-center-m92-core-i5-3rd-generation-4-ID1fz5P5.html#df626db38c,https://img01.olx.in/images_olxin/424342055_1_144x108_lenovo-think-center-m92-core-i5-3rd-generation-4-chennai.jpg
Black Laptop Computer,Rs. 9000,olx.in,https://www.olx.in/item/black-laptop-computer-ID1fz66x.html#df626db38c,https://img01.olx.in/images_olxin/424344243_1_144x108_black-laptop-computer-mumbai.jpg
Dell Laptop For Sell Rs.16000 fix price Bombay Coer i7,Rs. 16000,olx.in,https://www.olx.in/item/dell-laptop-for-sell-rs-16000-fix-price-bombay-coer-i7-ID1fz643.html#df626db38c,https://img01.olx.in/images_olxin/424343687_1_144x108_dell-laptop-for-sell-rs16000-fix-price-bombay-coer-i7-mumbai.jpg
Full set computer with keyboard mouse printer,Rs. 10000,olx.in,https://www.olx.in/item/full-set-computer-with-keyboard-mouse-printer-ID1fz5Wf.html#df626db38c,https://img01.olx.in/images_olxin/424341337_1_144x108_full-set-computer-with-keyboard-mouse-printer-alappuzha.jpg
Assembled PC in working condition for sale,Rs. 5500,olx.in,https://www.olx.in/item/assembled-pc-in-working-condition-for-sale-ID1fz5O7.html#df626db38c,https://img01.olx.in/images_olxin/424341811_1_144x108_assembled-pc-in-working-condition-for-sale-latur.jpg
GX-520 Intel DUAL Core CPU for Sell Rs.2200 Fix price,Rs. 2200,olx.in,https://www.olx.in/item/gx-520-intel-dual-core-cpu-for-sell-rs-2200-fix-price-ID1fz5ZW.html#df626db38c,https://img01.olx.in/images_olxin/424343275_1_144x108_gx-520-intel-dual-core-cpu-for-sell-rs2200-fix-price-mumbai.jpg
Black Dell Laptop Computer,Rs. 10500,olx.in,https://www.olx.in/item/black-dell-laptop-computer-ID1fz5Nw.html#df626db38c,https://img01.olx.in/images_olxin/424342035_1_144x108_black-dell-laptop-computer-ichalkaranji.jpg
Lenovo Core2 Duo CPU for Sell Rs.3500,Rs. 3500,olx.in,https://www.olx.in/item/lenovo-core2-duo-cpu-for-sell-rs-3500-ID1fz5LZ.html#df626db38c,https://img01.olx.in/images_olxin/424341449_1_144x108_lenovo-core2-duo-cpu-for-sell-rs3500-mumbai.jpg
Black Laptop Computer,Rs. 11999,olx.in,https://www.olx.in/item/black-laptop-computer-ID1fz621.html#df626db38c,https://img01.olx.in/images_olxin/424343673_1_144x108_black-laptop-computer-jodhpur.jpg
Black And Gray HP Laptop,Rs. 10500,olx.in,https://www.olx.in/item/black-and-gray-hp-laptop-ID1fz5Sd.html#df626db38c,https://img01.olx.in/images_olxin/424342599_1_144x108_black-and-gray-hp-laptop-ichalkaranji.jpg
Green And Blue Computer Motherboard,Rs. 4800,olx.in,https://www.olx.in/item/green-and-blue-computer-motherboard-ID1fz5U7.html#df626db38c,https://img01.olx.in/images_olxin/424342625_1_144x108_green-and-blue-computer-motherboard-muvattupuzha.jpg
32GB Gray USB Flash Drive Screenshot,Rs. 600,olx.in,https://www.olx.in/item/32gb-gray-usb-flash-drive-screenshot-ID1fz5U1.html#df626db38c,https://img01.olx.in/images_olxin/424342833_1_144x108_32gb-gray-usb-flash-drive-screenshot-ahmedabad.jpg
Black Laptop Computer,Rs. 25000,olx.in,https://www.olx.in/item/black-laptop-computer-ID1fz5QF.html#df626db38c,https://img01.olx.in/images_olxin/424341933_1_144x108_black-laptop-computer-noida.jpg
Desktop Computer and HP Printer,Rs. 12000,olx.in,https://www.olx.in/item/desktop-computer-and-hp-printer-ID1fz5W1.html#df626db38c,https://img01.olx.in/images_olxin/424341603_1_144x108_desktop-computer-and-hp-printer-lucknow.jpg
Core i7 Gaming/Editing CPU with 8GB Ram/1TB HDD/Nvidia Quadro Fx Graph,Rs. 26500,olx.in,https://www.olx.in/item/core-i7-gaming-editing-cpu-with-8gb-ram-1tb-hdd-nvidia-quadro-fx-graph-ID1fz5T9.html#df626db38c,https://img01.olx.in/images_olxin/424342083_1_144x108_core-i7-gaming-editing-cpu-with-8gb-ram-1tb-hdd-nvidia-quadro-fx-graph-chennai.jpg
intel pentium dualcore computer,Rs. 8900,olx.in,https://www.olx.in/item/intel-pentium-dualcore-computer-ID1fxKLW.html#df626db38c,https://img01.olx.in/images_olxin/423785013_1_144x108_intel-pentium-dualcore-computer-neyyattinkara.jpg
Black HP Laptop Computer,Rs. 20000,olx.in,https://www.olx.in/item/black-hp-laptop-computer-ID1fz5Hl.html#df626db38c,https://img01.olx.in/images_olxin/424341075_1_144x108_black-hp-laptop-computer-pasighat.jpg
Tosiba Laptop 2gb Ram 160 Gb Hdd Battery Backup Only 6500,Rs. 6500,olx.in,https://www.olx.in/item/tosiba-laptop-2gb-ram-160-gb-hdd-battery-backup-only-6500-ID1fz5Vd.html#df626db38c,https://img01.olx.in/images_olxin/424343045_1_144x108_tosiba-laptop-2gb-ram-160-gb-hdd-battery-backup-only-6500-mumbai.jpg
Dell LED Monitor,Rs. 3100,olx.in,https://www.olx.in/item/dell-led-monitor-ID1fz5T7.html#df626db38c,https://img01.olx.in/images_olxin/424342393_1_144x108_dell-led-monitor-ernakulam.jpg
HP Elite Book 8470P intel Coer i5 Rs.14500,Rs. 14500,olx.in,https://www.olx.in/item/hp-elite-book-8470p-intel-coer-i5-rs-14500-ID1fz5Wx.html#df626db38c,https://img01.olx.in/images_olxin/424342779_1_144x108_hp-elite-book-8470p-intel-coer-i5-rs14500-mumbai.jpg
HP Laptop for Sale,Rs. 14000,olx.in,https://www.olx.in/item/hp-laptop-for-sale-ID1fz5Nl.html#df626db38c,https://img01.olx.in/images_olxin/424341169_1_144x108_hp-laptop-for-sale-bathinda.jpg
computer lcd screen 19 inch,Rs. 3000,olx.in,https://www.olx.in/item/computer-lcd-screen-19-inch-ID1fz5FF.html#df626db38c,https://img01.olx.in/images_olxin/424341151_1_144x108_computer-lcd-screen-19-inch-delhi.jpg
Computer sale,Rs. 22000,olx.in,https://www.olx.in/item/computer-sale-ID1fz5M7.html#df626db38c,https://img01.olx.in/images_olxin/424341753_1_144x108_computer-sale-tarn-taran_rev002.jpg
Black Dell Laptop Computer,Rs. 7500,olx.in,https://www.olx.in/item/black-dell-laptop-computer-ID1fz5qz.html#df626db38c,https://img01.olx.in/images_olxin/424339463_1_144x108_black-dell-laptop-computer-chennai.jpg
Sony headphones for music,Rs. 90,olx.in,https://www.olx.in/item/sony-headphones-for-music-ID1fz5xN.html#df626db38c,https://img01.olx.in/images_olxin/424339881_2_144x108_sony-headphones-for-music-upload-photos.jpg
nvidia msi n210 series 1gb ddr3 graphix card,Rs. 2500,olx.in,https://www.olx.in/item/nvidia-msi-n210-series-1gb-ddr3-graphix-card-ID1fz5It.html#df626db38c,https://img01.olx.in/images_olxin/424341493_1_144x108_nvidia-msi-n210-series-1gb-ddr3-graphix-card-kolkata.jpg
Hp Pavilion 15 Ab552tx Notebook. 2 Year Extended,Rs. 33000,olx.in,https://www.olx.in/item/hp-pavilion-15-ab552tx-notebook-2-year-extended-ID1fz5Gp.html#df626db38c,https://img01.olx.in/images_olxin/424341277_2_144x108_hp-pavilion-15-ab552tx-notebook-2-year-extended-upload-photos_rev003.jpg
Want To Sellmy Very Good Condition Laptop,Rs. 14500,olx.in,https://www.olx.in/item/want-to-sellmy-very-good-condition-laptop-ID1fz5Gb.html#df626db38c,https://img01.olx.in/images_olxin/424340197_1_144x108_want-to-sellmy-very-good-condition-laptop-kolkata.jpg
"24inch 7500/- led brand new m 73.55.6,3,000,5 (k-tech)",Rs. 7500,olx.in,https://www.olx.in/item/24inch-7500-led-brand-new-m-73-55-6-3-000-5-k-tech-ID1fz5Hz.html#df626db38c,https://img01.olx.in/images_olxin/424340703_1_144x108_24inch-7500-led-brand-new-m-7355630005-k-tech-jalandhar.jpg
Desktop Computer - 17inch Monitor,Rs. 3500,olx.in,https://www.olx.in/item/desktop-computer-17inch-monitor-ID1fz5F1.html#df626db38c,https://img01.olx.in/images_olxin/424340571_1_144x108_desktop-computer-17inch-monitor-mangaluru.jpg
Hp laptop original charger urgent sell,Rs. 1000,olx.in,https://www.olx.in/item/hp-laptop-original-charger-urgent-sell-ID1fz5Et.html#df626db38c,https://img01.olx.in/images_olxin/424340711_1_144x108_hp-laptop-original-charger-urgent-sell-patna.jpg
Green Computer Motherboard,Rs. 2000,olx.in,https://www.olx.in/item/green-computer-motherboard-ID1fz57N.html#130eb9342a,https://img01.olx.in/images_olxin/424337247_1_144x108_green-computer-motherboard-ghaziabad.jpg
Comapq intel pentium Window 7,Rs. 8000,olx.in,https://www.olx.in/item/comapq-intel-pentium-window-7-ID1fz59n.html#130eb9342a,https://img01.olx.in/images_olxin/424337225_1_144x108_comapq-intel-pentium-window-7-delhi.jpg
Dell I5 Leptop,Rs. 52000,olx.in,https://www.olx.in/item/dell-i5-leptop-ID1fz4VD.html#130eb9342a,https://img01.olx.in/images_olxin/424331047_1_144x108_dell-i5-leptop-bilaspur.jpg
