product_name,price,source,product_url,image_url
Its in good condition I just bought this 2weeks,Rs. 14999,olx.in,https://www.olx.in/item/its-in-good-condition-i-just-bought-this-2weeks-ID1fz55h.html#130eb9342a,https://img01.olx.in/images_olxin/424336909_1_144x108_its-in-good-condition-i-just-bought-this-2weeks-nongstoin.jpg
"hp c2d 4410 2gb/160gb rs 8,500/-only with ok condition laptop",Rs. 8500,olx.in,https://www.olx.in/item/hp-c2d-4410-2gb-160gb-rs-8-500-only-with-ok-condition-laptop-ID1fz56Z.html#130eb9342a,https://img01.olx.in/images_olxin/424336995_1_144x108_hp-c2d-4410-2gb-160gb-rs-8500-only-with-ok-condition-laptop-jaipur.jpg
binatone wifi router,Rs. 550,olx.in,https://www.olx.in/item/binatone-wifi-router-ID1fz50b.html#130eb9342a,https://img01.olx.in/images_olxin/424336083_1_144x108_binatone-wifi-router-rajkot.jpg
D-Link WiFi Modem Router,Rs. 1500,olx.in,https://www.olx.in/item/d-link-wifi-modem-router-ID1fz4Vf.html#130eb9342a,https://img01.olx.in/images_olxin/424335865_1_144x108_d-link-wifi-modem-router-guwahati.jpg
Lenovo reliance,Rs. 8500,olx.in,https://www.olx.in/item/lenovo-reliance-ID1fghcw.html#130eb9342a,https://img01.olx.in/images_olxin/416451793_1_144x108_lenovo-reliance-kanpur_rev001.jpg
"Dell laptop, with perfect condition 4 gb Ram,",Rs. 14500,olx.in,https://www.olx.in/item/dell-laptop-with-perfect-condition-4-gb-ram-ID1fz4HL.html#130eb9342a,https://img01.olx.in/images_olxin/424334159_1_144x108_dell-laptop-with-perfect-condition-4-gb-ram-ahmedabad.jpg
1 year old Airtel 4G dongle. Least used. Very,Rs. 2999,olx.in,https://www.olx.in/item/1-year-old-airtel-4g-dongle-least-used-very-ID1fz4Sw.html#130eb9342a,https://img01.olx.in/images_olxin/424335563_1_144x108_1-year-old-airtel-4g-dongle-least-used-very-udupi_rev003.jpg
"Laptop Mini (Lenovo Laptop), 2gb ram, 320 hard",Rs. 7500,olx.in,https://www.olx.in/item/laptop-mini-lenovo-laptop-2gb-ram-320-hard-ID1fz4I5.html#130eb9342a,https://img01.olx.in/images_olxin/424332335_1_144x108_laptop-mini-lenovo-laptop-2gb-ram-320-hard-mumbai.jpg
Intel xeon market price 9999 ok conditions brand,Rs. 5500,olx.in,https://www.olx.in/item/intel-xeon-market-price-9999-ok-conditions-brand-ID1fz4WW.html#130eb9342a,https://img01.olx.in/images_olxin/424335389_1_144x108_intel-xeon-market-price-9999-ok-conditions-brand-vadodara.jpg
3G Net Setter Box,Rs. 1100,olx.in,https://www.olx.in/item/3g-net-setter-box-ID1fz4KZ.html#130eb9342a,https://img01.olx.in/images_olxin/424334089_1_144x108_3g-net-setter-box-jammu_rev001.jpg
TVS Gold keyboard good working,Rs. 350,olx.in,https://www.olx.in/item/tvs-gold-keyboard-good-working-ID1fz4PD.html#130eb9342a,https://img01.olx.in/images_olxin/424334421_1_144x108_tvs-gold-keyboard-good-working-ahmedabad.jpg
core2quad q9400 cpu with maxonic g31 motherboard,Rs. 6500,olx.in,https://www.olx.in/item/core2quad-q9400-cpu-with-maxonic-g31-motherboard-ID1fz4KJ.html#130eb9342a,https://img01.olx.in/images_olxin/424334575_1_144x108_core2quad-q9400-cpu-with-maxonic-g31-motherboard-lucknow.jpg
Spacial Offer Cost To Cost Computer System Only 11799,Rs. 11799,olx.in,https://www.olx.in/item/spacial-offer-cost-to-cost-computer-system-only-11799-ID1dRwnl.html#130eb9342a,https://img04.olx.in/images_olxin/380631993_1_144x108_spacial-offer-cost-to-cost-computer-system-only-11799-delhi.jpg
Silver Dell Laptop,Rs. 7500,olx.in,https://www.olx.in/item/silver-dell-laptop-ID1fySSj.html#130eb9342a,https://img01.olx.in/images_olxin/424252677_1_144x108_silver-dell-laptop-bihar_rev003.jpg
Dell latitude 3340 i5 4th generation Ram 4gb hard,Rs. 18599,olx.in,https://www.olx.in/item/dell-latitude-3340-i5-4th-generation-ram-4gb-hard-ID1fyVkT.html#130eb9342a,https://img01.olx.in/images_olxin/424276921_1_144x108_dell-latitude-3340-i5-4th-generation-ram-4gb-hard-patna_rev004.jpg
Micromax light Counter In Very Good Condition,Rs. 18000,olx.in,https://www.olx.in/item/micromax-light-counter-in-very-good-condition-ID1fz4Mf.html#130eb9342a,https://img01.olx.in/images_olxin/424334717_1_144x108_micromax-light-counter-in-very-good-condition-ludhiana.jpg
Apple MacBook pro Model- A 1286 core i7 2rd gen call 9999.621998,Rs. 39500,olx.in,https://www.olx.in/item/apple-macbook-pro-model-a-1286-core-i7-2rd-gen-call-9999-621998-ID1fz4Ot.html#130eb9342a,https://img01.olx.in/images_olxin/424334835_2_144x108_apple-macbook-pro-model-a-1286-core-i7-2rd-gen-call-9999621998-upload-photos_rev003.jpg
HP Intel Core i5 3.33ghz 4gb /250gb dvd rw Rs.8500 Fix price Bombay,Rs. 8500,olx.in,https://www.olx.in/item/hp-intel-core-i5-3-33ghz-4gb-250gb-dvd-rw-rs-8500-fix-price-bombay-ID1fgpK7.html#130eb9342a,https://img01.olx.in/images_olxin/416509233_1_144x108_hp-intel-core-i5-333ghz-4gb-250gb-dvd-rw-rs8500-fix-price-bombay-mumbai.jpg
Black Jio Wifi Broadband,Rs. 999,olx.in,https://www.olx.in/item/black-jio-wifi-broadband-ID1fz4HJ.html#130eb9342a,https://img01.olx.in/images_olxin/424334259_1_144x108_black-jio-wifi-broadband-kolkata.jpg
Hathaway Set Up Box,Rs. 1000,olx.in,https://www.olx.in/item/hathaway-set-up-box-ID1fz4Hp.html#130eb9342a,https://img01.olx.in/images_olxin/424334393_1_144x108_hathaway-set-up-box-hyderabad.jpg
Silver LG Laptop Computer,Rs. 5500,olx.in,https://www.olx.in/item/silver-lg-laptop-computer-ID1fz4F7.html#130eb9342a,https://img01.olx.in/images_olxin/424334053_1_144x108_silver-lg-laptop-computer-indore.jpg
computer table,Rs. 5000,olx.in,https://www.olx.in/item/computer-table-ID1fz4wx.html#130eb9342a,https://img01.olx.in/images_olxin/424332991_1_144x108_computer-table-dehra-dun.jpg
Samsung Leptop intel i5 6gb rem 512hardis,Rs. 19000,olx.in,https://www.olx.in/item/samsung-leptop-intel-i5-6gb-rem-512hardis-ID1fz4Bj.html#130eb9342a,https://img01.olx.in/images_olxin/424333259_1_144x108_samsung-leptop-intel-i5-6gb-rem-512hardis-mumbai.jpg
HP lap top.Unused for Last 5 years.,Rs. 3000,olx.in,https://www.olx.in/item/hp-lap-top-unused-for-last-5-years-ID1fz4CJ.html#130eb9342a,https://img01.olx.in/images_olxin/424333161_1_144x108_hp-lap-topunused-for-last-5-years-visakhpatnam.jpg
Black Acer Laptop Computer,Rs. 28000,olx.in,https://www.olx.in/item/black-acer-laptop-computer-ID1fz4yN.html#130eb9342a,https://img01.olx.in/images_olxin/424333369_1_144x108_black-acer-laptop-computer-navi-mumbai_rev002.jpg
Think pad Core2duo 2gb /160gb dvd rw wifi BT 14' Rs.6500 Fix price,Rs. 6500,olx.in,https://www.olx.in/item/think-pad-core2duo-2gb-160gb-dvd-rw-wifi-bt-14-rs-6500-fix-price-ID1fggB1.html#130eb9342a,https://img01.olx.in/images_olxin/416447949_1_144x108_think-pad-core2duo-2gb-160gb-dvd-rw-wifi-bt-14-rs6500-fix-price-mumbai.jpg
Dell Latitude D 505,Rs. 4000,olx.in,https://www.olx.in/item/dell-latitude-d-505-ID1fnz93.html#130eb9342a,https://img01.olx.in/images_olxin/419514011_1_144x108_dell-latitude-d-505-gurdaspur.jpg
Green USB Fan,Rs. 150,olx.in,https://www.olx.in/item/green-usb-fan-ID1eSUJD.html#130eb9342a,https://img01.olx.in/images_olxin/406716749_1_144x108_green-usb-fan-roorkee.jpg
Acer Flat Screen Computer Monitor,Rs. 2800,olx.in,https://www.olx.in/item/acer-flat-screen-computer-monitor-ID1fh3dH.html#130eb9342a,https://img01.olx.in/images_olxin/416780713_1_144x108_acer-flat-screen-computer-monitor-delhi.jpg
HDMI cable thick copper built,Rs. 299,olx.in,https://www.olx.in/item/hdmi-cable-thick-copper-built-ID1fz4Bt.html#130eb9342a,https://img01.olx.in/images_olxin/424333417_1_144x108_hdmi-cable-thick-copper-built-patna.jpg
Black Lenovo Laptop g50-45,Rs. 18500,olx.in,https://www.olx.in/item/black-lenovo-laptop-g50-45-ID1fz4zt.html#130eb9342a,https://img01.olx.in/images_olxin/424333333_1_144x108_black-lenovo-laptop-g50-45-mumbai.jpg
working is good condition any body interested,Rs. 10000,olx.in,https://www.olx.in/item/working-is-good-condition-any-body-interested-ID1fz4nz.html#130eb9342a,https://img01.olx.in/images_olxin/424332235_1_144x108_working-is-good-condition-any-body-interested-warangal.jpg
"New Intel branded system 500gb hdd 4gb Ram with 18.5"" Samsung LED,,",Rs. 15999,olx.in,https://www.olx.in/item/new-intel-branded-system-500gb-hdd-4gb-ram-with-18-5-samsung-led-ID1fz4Az.html#130eb9342a,https://img01.olx.in/images_olxin/424333625_1_144x108_new-intel-branded-system-500gb-hdd-4gb-ram-with-185-samsung-led-bengaluru.jpg
DESKTOP COMPUTER PC CORE2DUO 2.93 GHZ 1 yr/ZEB G31 MB 1,Rs.7399,shopclues.com,http://www.shopclues.com/desktop-computer-pc-core2duo-2.93-ghz-1-yr-zeb-g31-mb-1yw-4-gb-ddr2-3yw-sea-320gb-1y-iball-cab-with-smps-3-yw-free-wifi-124443181.html,https://cdn.shopclues.com/images/thumbnails/79539/200/200/124443181stella1501751929.jpg
Reach Maestro AIO 21.5 inch screen (Intel Core i3 4GB 5,Rs.25499,shopclues.com,http://www.shopclues.com/reach-maestro-aio-21.5-215asm6-dexwb01323-rca-010-all-in-one-laptop-126450435.html,https://cdn.shopclues.com/images/thumbnails/81910/200/200/126450435reachRCA0101504165300.jpg
AIO 300 [F0CL001GIN] CDC 6TH/4GB/500GB/DVD/DOS/WIRED/19,Rs.19999,shopclues.com,http://www.shopclues.com/aio-300-f0cl001gin-cdc-6th-4gb-500gb-dvd-dos-wired-19.5.html,https://cdn.shopclues.com/images/thumbnails/79563/200/200/12446310041UtRtoIKqL1501777594.jpg
"Asus ROG GR8 Gaming Desktop( Core i7, RAM: 16GB, HDD: 1",Rs.49899,shopclues.com,http://www.shopclues.com/asus-rog-gr8-gaming-desktop-core-i7-ram-16gb-hdd-1tb--128gb-ssd-geforce-gtx750ti-2gb-black-and-red-119297019.html,https://cdn.shopclues.com/images/thumbnails/71526/200/200/119297019AsusROGGR8GamingDesktopSDL2980217401b8cde1495083678.jpg
Accu-Check Active 100 Test Strips,Rs.1449,shopclues.com,http://www.shopclues.com/accu-check-active-100-test-strips-122939236.html,https://cdn.shopclues.com/images/thumbnails/77244/200/200/122939236Active1001499174500.jpg
Lenovo Ideacentre AIO 300-23ISU F0BY00P1IN (Intel Core,Rs.36299,shopclues.com,http://www.shopclues.com/lenovo-ideacentre-aio-300-23isu-f0by00p1in-intel-core-i3-6006u-4gb-ddr4-hdd-1tb-7200rpm-wireless-keyboard-mouse-dos-23-ips-led-black.html,https://cdn.shopclues.com/images/thumbnails/79563/200/200/12446309061OvcFKtIgL1501777567.jpg
HP Chromebox Intel Core i7 4600U 2.1 GHz 16 GB 128 GB S,Rs.44999,shopclues.com,http://www.shopclues.com/hp-chromebox-intel-core-i7-4600u-2.1-ghz-16-gb-128-gb-ssd-win-7-pro-cpu-desktop-123053363.html,https://cdn.shopclues.com/images/thumbnails/77411/200/200/123053363CHR1499237384.jpg
LENOVO IDEACENTRE AIO 310 19.5INCH WINDOWS 10 (CELERON,Rs.25390,shopclues.com,http://www.shopclues.com/lenovo-ideacentre-aio-310-19.5inch-windows-10-celeron-dual-core-4gb-500gb-hdd.html,https://cdn.shopclues.com/images/thumbnails/79568/200/200/124463097906929184123D77D65C4451B8346910C1501831724.jpg
Dell Inspiron AIO 3010 Desktop,Rs.23500,shopclues.com,http://www.shopclues.com/dell-inspiron-aio-3010.html,https://cdn.shopclues.com/images/thumbnails/21462/200/200/image1436210947.jpg
The Masterpiece VOLTED PC,Rs.20000,shopclues.com,http://www.shopclues.com/the-masterpiece-volted-pc.html,https://cdn.shopclues.com/images/thumbnails/58400/200/200/91FU7bFyYiL1487999506.jpg
THINPC ALL IN ONE DESKTOP(Barebone) / AIO / 18.5 LED /,Rs.11800,shopclues.com,http://www.shopclues.com/thinpc-all-in-one-desktop-barebone-aio-185-led-speaker-mic-keyboard-1.html,https://cdn.shopclues.com/images/thumbnails/33639/200/200/ertdrteryteryeryerye1457344141.jpg
Dell Optiplex 3046 MT) (Intel Pentium Dual Core)/4 GB/5,Rs.28999,shopclues.com,http://www.shopclues.com/dell-optiplex-3046-mt-intel-pentium-dual-core-4-gb-500-gb-windows-10-prof.-3-years-warranty-126267275.html,https://cdn.shopclues.com/images/thumbnails/81717/200/200/126267275150192003981PO4eAtReL1504009138.jpg
"Toyshine English, Maths Learning Laptop for Kids With Mouse and 78 Activities","Rs. 1,299",amazon.in,https://www.amazon.in/Toyshine-English-Learning-Laptop-Activities/dp/B0767F5BYR/ref=sr_1_17?ie=UTF8&qid=1509429571&sr=8-17&keywords=computer,https://images-eu.ssl-images-amazon.com/images/I/41HzNzLCA3L._AC_US218_.jpg
Samsung S19F350HNW 18.5-inch AH IPS LED Monitor (Black)[NOT A TV],"Rs. 5,725",amazon.in,https://www.amazon.in/Samsung-S19F350HNW-18-5-inch-Monitor-Black/dp/B01DP5M4TQ/ref=sr_1_18?ie=UTF8&qid=1509429571&sr=8-18&keywords=computer,https://images-eu.ssl-images-amazon.com/images/I/51vQoTgPckL._AC_US218_.jpg
TECH SHOP Power Cable Cord Compatible With Monitor / CPU / PC / Computer / Printer / Desktop / SMPS lack - 1.5m,Rs. 249,amazon.in,https://www.amazon.in/TECH-SHOP-Power-Cable-Desktop/dp/B075WW1QBW/ref=sr_1_20?ie=UTF8&qid=1509429571&sr=8-20&keywords=computer,https://images-eu.ssl-images-amazon.com/images/I/41ZB+MyQn0L._AC_US218_.jpg
Nallu Assembled 15.6-inch All-in-One Desktop (Core 2 Duo/2GB/250GB/DVD RW/Windows 7 Trial),"Rs. 11,499",amazon.in,https://www.amazon.in/Nallu-Assembled-15-6-inch-Desktop-Windows/dp/B01CR0QP7C/ref=sr_1_21?ie=UTF8&qid=1509429571&sr=8-21&keywords=computer,https://images-eu.ssl-images-amazon.com/images/I/31lsuqVQlUL._AC_US218_.jpg
Gizga Essentials Ergonomic Height Adjustable Foldable Multi-Function Portable Laptop Table,Rs. 999,amazon.in,https://www.amazon.in/Essentials-Ergonomic-Adjustable-Foldable-Multi-Function/dp/B01NBOQ8RV/ref=sr_1_22?ie=UTF8&qid=1509429571&sr=8-22&keywords=computer,https://images-eu.ssl-images-amazon.com/images/I/51Y-okYIivL._AC_US218_.jpg
"eErlik External 2.5 "" inch Sata Casing HARD Disk Drive Usb portable HDD CASE Enclosure for Laptop- silver",Rs. 399,amazon.in,https://www.amazon.in/eErlik-External-portable-Enclosure-Laptop/dp/B076HMS538/ref=sr_1_23?ie=UTF8&qid=1509429571&sr=8-23&keywords=computer,https://images-eu.ssl-images-amazon.com/images/I/418fJ7jiKNL._AC_US218_.jpg
Quantum QHM495LM 25MP Web Camera,Rs. 420,amazon.in,https://www.amazon.in/Quantum-QHM495LM-25MP-Web-Camera/dp/B00L5AWKUM/ref=sr_1_24?ie=UTF8&qid=1509429571&sr=8-24&keywords=computer,https://images-eu.ssl-images-amazon.com/images/I/41Z-JCPiFxL._AC_US218_.jpg
"Raspberry Pi 3: The Ultimate Guide to the World of Raspberry Pi 3, Python, Programming, Micro Computer (Simple Step By Step Guide for Beginners, Raspberry Pi 3 for Dummies, Raspberry Pi 3 Projects)",Rs. 0,amazon.in,https://www.amazon.in/Raspberry-Pi-Ultimate-Programming-Beginners-ebook/dp/B076J933P6/ref=sr_1_25?ie=UTF8&qid=1509429571&sr=8-25&keywords=computer,https://images-eu.ssl-images-amazon.com/images/I/419AaSP6uAL._AC_US218_.jpg
"Saco Ultra Clear Glossy HD Screen Guard Scratch Protector for Lenovo Yoga 710 14 - 14"" FHD Touch Laptop",Rs. 450,amazon.in,https://www.amazon.in/Saco-Glossy-Screen-Scratch-Protector/dp/B01KC6O19W/ref=sr_1_26?ie=UTF8&qid=1509429571&sr=8-26&keywords=computer,https://images-eu.ssl-images-amazon.com/images/I/51J-JvD+eLL._AC_US218_.jpg
Smart Shelter Portable Height Adjustable Laptop Table / Study Table,"Rs. 2,799",amazon.in,https://www.amazon.in/Smart-Shelter-Portable-Height-Adjustable/dp/B01N4A5QYH/ref=sr_1_27?ie=UTF8&qid=1509429571&sr=8-27&keywords=computer,https://images-eu.ssl-images-amazon.com/images/I/41wpMsIAi7L._AC_US218_.jpg
Computer,Rs. 39,amazon.in,https://www.amazon.in/Computer-Rani-Ahilya/dp/9384761117/ref=sr_1_28?ie=UTF8&qid=1509429571&sr=8-28&keywords=computer,https://images-eu.ssl-images-amazon.com/images/I/41CM12b527L._AC_US218_.jpg
"TECH SHOP 15 Pin Male To Male 1.5 Meter VGA Cable For Computer monitors, Televisions,Desktop, Laptop, Projector, LEDs, LCDs",Rs. 249,amazon.in,https://www.amazon.in/TECH-SHOP-VGA-Cable-Televisions/dp/B075WW758R/ref=sr_1_29?ie=UTF8&qid=1509429571&sr=8-29&keywords=computer,https://images-eu.ssl-images-amazon.com/images/I/51YnJPBf04L._AC_US218_.jpg
"Wi-Fi Receiver 300Mbps, 2.4GHz, 802.11b/g/n USB 2.0 Wireless Mini Wi-Fi Network Adapter",Rs. 270,amazon.in,https://www.amazon.in/Receiver-300Mbps-802-11b-Wireless-Network/dp/B0141EZMAI/ref=sr_1_30?ie=UTF8&qid=1509429571&sr=8-30&keywords=computer,https://images-eu.ssl-images-amazon.com/images/I/31PdWrdo-IL._AC_US218_.jpg
iBall Decor 9 Computer Multimedia Speakers,Rs. 480,amazon.in,https://www.amazon.in/iBall-Decor-Computer-Multimedia-Speakers/dp/B017K7TO6G/ref=sr_1_31?ie=UTF8&qid=1509429571&sr=8-31&keywords=computer,https://images-eu.ssl-images-amazon.com/images/I/51bvhApRPxL._AC_US218_.jpg
Nylon Black Industrial Cable Ties Straps Tie Roll Wraps Hook Loop Fastener For Laptop Computer TV Wire Cord Management Organizer Cord Taps 195CM â€¦,Rs. 169,amazon.in,https://www.amazon.in/Industrial-Fastener-Computer-Management-Organizer/dp/B06XCN9B6C/ref=sr_1_32?ie=UTF8&qid=1509429571&sr=8-32&keywords=computer,https://images-eu.ssl-images-amazon.com/images/I/41JP-1htRyL._AC_US218_.jpg
